Gabrielle Taylor,0.84,0.85,4,249,6,0,1,0,marketing,low
Gregory Morley,0.11,0.77,6,291,4,0,1,0,marketing,low
David Coburn,0.11,0.87,6,305,4,0,1,0,marketing,low
John Callaway,0.17,0.84,5,232,3,0,1,0,sales,low
Daniel Mclemore,0.44,0.45,2,132,3,0,1,0,sales,low
William Rowland,0.37,0.57,2,130,3,0,1,0,sales,low
Timothy Brooks,0.1,0.79,6,291,4,0,1,0,sales,low
James Johnson,0.4,0.5,2,130,3,0,1,0,sales,low
Samuel Hatch,0.89,1.0,5,246,5,0,1,0,sales,low
Evelyn Constable,0.42,0.48,2,143,3,0,1,0,sales,low
Allen Maxwell,0.46,0.55,2,129,3,0,1,0,sales,low
Mellie Logan,0.09,0.83,6,255,4,0,1,0,sales,low
Tami Loth,0.37,0.51,2,155,3,0,1,0,sales,low
Bruce Mills,0.1,0.77,6,265,4,0,1,0,sales,low
June Slaton,0.1,0.84,6,279,4,0,1,0,sales,low
Clarice Vargas,0.11,0.97,6,284,4,0,1,0,sales,low
Ted Barron,0.9,1.0,5,221,6,0,1,0,sales,medium
Michael Sadowski,0.38,0.52,2,154,3,0,1,0,sales,medium
William Newsome,0.36,0.52,2,147,3,0,1,0,sales,medium
Patricia Fink,0.42,0.46,2,150,3,0,1,0,sales,medium
Gabriele Fulton,0.09,0.94,7,267,4,0,1,0,sales,medium
Elizabeth Dehn,0.43,0.52,2,158,3,0,1,0,sales,medium
Betty Ashcraft,0.24,0.46,7,224,5,0,1,0,accounting,medium
Donald Buell,0.91,1.0,4,257,5,0,1,0,accounting,medium
Kristin Calderon,0.44,0.5,2,148,3,0,1,0,accounting,medium
Alice Norris,0.71,0.87,3,177,4,0,1,0,hr,medium
Omar Carron,0.4,0.49,2,155,3,0,1,0,hr,medium
Hiram Farmer,0.43,0.47,2,144,3,0,1,0,hr,medium
Walter Hoover,0.09,0.85,6,289,4,0,1,0,hr,high
Michelle Jaques,0.43,0.52,2,160,3,0,1,0,technical,low
Marjorie Ha,0.9,0.96,4,258,5,0,1,0,technical,medium
Nelson Klein,0.84,1.0,5,234,5,0,1,0,technical,medium
Joy Johnson,0.37,0.48,2,137,3,0,1,0,technical,medium
Maria Richards,0.86,0.68,5,263,2,0,1,0,technical,medium
Catherine Babb,0.11,0.84,6,251,4,0,1,0,technical,low
Leslie Vanderpool,0.37,0.57,2,133,3,0,1,0,technical,low
Leslie Delperdang,0.4,0.46,2,132,3,0,1,0,technical,low
Elba Brasure,0.14,0.62,4,158,4,1,1,0,technical,low
Frank Williams,0.4,0.46,2,135,3,0,1,0,technical,low
Angel Vandyke,0.75,1.0,4,216,6,0,1,0,technical,low
Veronica Smith,0.11,0.84,6,300,5,1,1,0,support,low
David Millhiser,0.46,0.49,2,138,3,0,1,0,support,low
James Brown,0.11,0.92,6,260,4,0,1,0,support,low
Michael Knop,0.38,0.49,2,132,3,0,1,0,support,low
Judith Jenkins,0.7,0.89,3,183,5,0,1,0,support,low
Michael Flens,0.09,0.82,6,250,4,0,1,0,support,low
Joyce Wills,0.37,0.45,2,151,3,0,1,0,support,low
John Ladieu,0.1,0.83,6,292,4,0,1,0,support,low
Mildred Katz,0.38,0.57,2,140,3,0,1,0,support,low
Jeremiah Eaker,0.9,1.0,5,221,5,0,1,0,support,low
Stephen Lykins,0.44,0.51,2,138,3,0,1,0,support,low
Ralph Neel,0.36,0.5,2,132,3,0,1,0,technical,low
Ming Turner,0.31,0.84,7,133,5,0,1,0,technical,low
Catherine Primm,0.1,0.84,6,283,4,1,1,0,technical,low
Harold Ezell,0.42,0.48,2,129,3,0,1,0,management,low
Frank Soto,0.74,1.0,4,249,5,0,1,0,IT,low
George Clemons,0.73,0.87,5,257,5,0,1,0,IT,low
Jennifer Coleman,0.09,0.96,6,245,4,0,1,0,IT,low
Robert Rudd,0.45,0.53,2,155,3,0,1,0,IT,low
Loretta Morel,0.11,0.8,6,256,4,0,1,0,IT,low
Rosemary Williams,0.37,0.47,2,152,3,0,1,0,product_mng,low
John Campbell,0.84,0.99,4,267,5,0,1,0,product_mng,low
Jason Darnell,0.41,0.46,2,151,3,0,1,0,product_mng,low
Gerald Ing,0.76,0.92,4,239,5,0,1,0,product_mng,low
Rose Barnett,0.11,0.87,6,306,4,0,1,0,IT,low
Novella Myles,0.84,0.88,4,263,5,1,1,0,marketing,low
Bobby Hanrahan,0.39,0.5,2,147,3,0,1,0,marketing,low
Phyllis Hoxie,0.11,0.91,6,278,4,0,1,0,marketing,low
Walter Davis,0.45,0.56,2,154,3,0,1,0,marketing,low
Mark Hawkins,0.37,0.52,2,143,3,0,1,0,marketing,low
Anne Holden,0.4,0.52,2,155,3,0,1,0,marketing,low
Arthur Rodriguez,0.39,0.48,2,160,3,0,1,0,sales,low
Phyllis Vargas,0.11,0.8,6,304,4,0,1,0,accounting,low
Barbara Shellhamer,0.83,1.0,5,240,5,0,1,0,support,low
Frances Cook,0.11,0.92,6,305,4,0,1,0,technical,low
Megan Petit,0.39,0.5,2,136,3,0,1,0,management,low
Rebecca Saari,0.45,0.45,2,132,3,0,1,0,marketing,low
Mary Taylor,0.1,0.95,7,301,4,0,1,0,marketing,low
Patricia Mitchell,0.9,0.98,5,243,6,0,1,0,marketing,low
Robert Davis,0.45,0.51,2,147,3,0,1,0,sales,low
Lisa Yother,0.79,0.89,5,239,5,0,1,0,sales,low
Casey Smith,0.9,0.99,5,260,5,0,1,0,sales,low
Alissa Pena,0.11,0.84,7,296,4,0,1,0,sales,low
Jean Williams,0.43,0.55,2,129,3,0,1,0,sales,low
Julie Mitchell,0.31,0.54,5,132,5,0,1,0,sales,low
David Adams,0.32,0.5,2,135,5,0,1,0,sales,low
Dorothy Hale,0.45,0.57,2,158,3,0,1,0,sales,low
Leon Scott,0.81,0.99,4,259,5,0,1,0,sales,low
Walter Simpson,0.41,0.46,2,160,3,0,1,1,sales,low
Jane Daugherty,0.11,0.78,7,278,4,0,1,0,sales,low
Timothy Koenig,0.1,0.88,6,284,4,0,1,0,sales,low
Elizabeth Taylor,0.7,0.53,2,274,4,0,1,0,sales,low
Ronald Mackey,0.54,0.74,4,164,2,0,1,0,sales,low
Barbara Morgan,0.41,0.48,2,148,3,0,1,0,sales,low
Isaura Thompson,0.38,0.5,2,140,3,0,1,0,sales,medium
Joshua Gary,0.37,0.51,2,127,3,0,1,0,sales,medium
Mary Buskey,0.11,0.85,6,308,5,0,1,0,sales,medium
Shirley Taylor,0.4,0.47,2,146,3,0,1,0,sales,medium
Bobby Ojeda,0.1,0.84,6,261,4,0,1,0,accounting,medium
Thomas Corona,0.89,0.99,5,257,5,0,1,0,accounting,medium
Robert Ramin,0.11,0.8,6,285,4,0,1,0,accounting,medium
Jessica Truesdell,0.36,0.55,2,141,3,0,1,0,hr,medium
Carol Mcpherson,0.4,0.46,2,127,3,0,1,0,hr,medium
Elenor Crawford,0.09,0.85,6,297,4,0,1,0,hr,medium
Brittany Tucker,0.4,0.46,2,143,3,0,1,0,hr,medium
Sarah Hopkins,0.37,0.55,2,152,3,0,1,0,technical,medium
Rose Walsh,0.44,0.51,2,156,3,0,1,0,technical,high
Russell Nelson,0.09,0.8,7,283,5,0,1,0,technical,low
Melissa Swafford,0.92,0.87,4,226,6,1,1,0,technical,medium
Margie Newby,0.74,0.91,4,232,5,0,1,0,technical,medium
Adam Knox,0.09,0.82,6,249,4,0,1,0,technical,medium
Christine Gutierrez,0.89,0.95,4,275,5,0,1,0,technical,medium
Keith Miller,0.09,0.8,6,304,4,0,1,0,technical,low
Barbara Williams,0.27,0.54,7,278,3,0,1,0,technical,low
Isaac Schmidt,0.1,0.91,6,287,4,0,1,0,technical,low
Angelique Singleton,0.1,0.89,7,285,4,0,1,0,technical,low
William Mills,0.77,0.94,5,226,6,0,1,0,support,low
Pamela Ibach,0.9,0.82,5,259,5,0,1,0,support,low
Brian Bucher,0.39,0.5,2,135,3,0,1,0,support,low
Zita Wysocki,0.76,1.0,5,219,5,0,1,0,support,low
Edward Licursi,0.1,0.93,6,256,4,0,1,0,support,low
Mathew Gilbert,0.87,0.9,5,254,6,0,1,0,support,low
Pamela Gordon,0.38,0.5,2,153,3,0,1,0,support,low
Yong Lott,0.77,0.99,5,228,5,0,1,0,support,low
Geraldine Tagg,0.78,0.87,4,228,5,0,1,0,support,low
Lilly Kinloch,0.44,0.5,2,128,3,0,1,0,support,low
Steven Peppers,0.38,0.52,2,153,3,0,1,0,support,low
Jacob Turner,0.43,0.46,2,156,3,0,1,0,technical,low
Mary Rice,0.39,0.5,4,294,3,0,1,0,technical,low
Naomi Jude,0.88,1.0,5,219,5,0,1,0,technical,low
Brad Fitts,0.45,0.46,2,153,3,0,1,0,management,low
Nicholas Buckner,0.4,0.53,2,151,3,0,1,0,IT,low
Helen Franklin,0.36,0.51,2,155,3,0,1,0,IT,low
Jarrod Garza,0.36,0.48,2,158,3,0,1,0,IT,low
Cynthia Marcial,0.9,0.98,5,245,5,0,1,0,IT,low
Flavia Fierro,0.43,0.53,2,131,3,0,1,0,IT,low
Susan Digeorgio,0.89,0.87,5,225,5,0,1,0,product_mng,low
Todd Jemison,0.1,0.84,6,286,4,0,1,0,product_mng,low
Victor Byassee,0.37,0.5,2,135,3,0,1,0,product_mng,low
Jose Fischer,0.37,0.51,2,153,3,0,1,0,product_mng,low
Josephine Simmons,0.87,0.9,5,252,5,0,1,0,IT,low
Zoraida Hokenson,0.4,0.56,2,149,3,0,1,0,accounting,low
Michele Weston,0.9,0.97,4,258,5,0,1,0,accounting,low
Angeline Still,0.37,0.46,2,158,3,0,1,0,hr,low
Samuel Williams,0.44,0.54,2,149,3,0,1,0,hr,low
Faye Pearson,0.85,0.95,5,236,5,0,1,0,hr,low
Patrick Gall,0.78,0.98,5,239,6,0,1,0,marketing,low
Jeffrey Anderson,0.42,0.47,2,159,3,0,1,0,marketing,low
Catina Yamazaki,0.92,0.99,5,255,6,0,1,0,sales,low
Nicola Miller,0.11,0.83,6,244,4,0,1,0,accounting,low
Oscar Bird,0.42,0.56,2,134,3,0,1,0,support,low
Georgann Bruce,0.48,0.57,4,270,4,0,1,0,technical,low
Kenneth Arneecher,0.83,0.85,4,255,5,0,1,0,management,low
Scott Eaton,0.4,0.53,2,151,3,0,1,0,marketing,low
Mark Serrano,0.43,0.45,2,135,3,0,1,0,marketing,low
Marie Keyser,0.43,0.53,2,146,3,0,1,0,marketing,low
Jason Medrano,0.1,0.97,7,254,4,0,1,0,sales,low
Tina Keepers,0.1,0.87,7,289,4,0,1,0,sales,low
Jerry Reeves,0.37,0.46,2,156,3,0,1,0,sales,low
Saul Taylor,0.38,0.53,2,156,3,0,1,0,sales,low
Stephen Schoeneck,0.4,0.5,2,128,3,0,1,0,sales,low
John Rouse,0.89,0.86,5,275,5,0,1,0,sales,low
Ryan Dove,0.45,0.46,2,155,3,0,1,0,sales,low
Joyce Vaughan,0.37,0.48,2,159,3,0,1,0,sales,low
Mark Gargano,0.46,0.49,2,148,3,0,1,0,sales,low
Elias Khouri,0.87,0.91,4,228,5,0,1,0,sales,low
Marsha Corr,0.11,0.84,6,298,4,0,1,0,sales,low
Steven Kym,0.79,0.87,5,261,5,0,1,0,sales,low
Mary Meister,0.79,0.92,5,254,6,0,1,0,sales,low
Juan Lang,0.19,0.59,7,192,3,0,1,0,sales,low
Christine Moses,0.87,0.98,4,248,5,0,1,0,sales,low
Sean Naranjo,0.6,0.92,2,258,5,0,1,0,sales,low
Roxanne Manzone,0.44,0.45,2,156,3,0,1,0,sales,medium
Donald Collins,0.11,0.81,6,266,4,1,1,0,sales,medium
Cedric Day,0.42,0.54,2,156,3,0,1,0,sales,medium
William Hedtke,0.88,0.88,5,232,5,1,1,0,accounting,medium
Charles Garcia,0.11,0.84,6,287,4,0,1,0,accounting,medium
Virgil Wilkie,0.46,0.46,2,154,3,0,1,0,accounting,medium
Carol Widell,0.82,0.97,5,263,5,0,1,0,hr,medium
Michelle Geisinsky,0.44,0.56,2,131,3,0,1,0,hr,medium
Clayton Howdeshell,0.11,0.78,6,260,4,0,1,0,hr,medium
Tyler Vieira,0.42,0.5,2,139,3,0,1,0,hr,medium
Richard Thrasher,0.84,0.93,4,251,5,0,1,0,technical,medium
Melissa Page,0.11,0.95,6,286,4,0,1,0,technical,medium
Iris Brown,0.45,0.53,2,129,3,0,1,0,technical,high
Jane Martin,0.38,0.56,2,156,3,0,1,0,technical,low
Jeffrey Falconi,0.38,0.86,6,139,6,0,1,0,technical,medium
Ashley Zuckerman,0.44,0.51,2,127,3,0,1,0,technical,medium
Mary Coleman,0.11,0.84,6,251,4,0,1,0,technical,medium
Davis Morin,0.81,0.93,5,270,5,0,1,0,technical,medium
Matthew Phillips,0.09,0.96,6,296,4,0,1,0,technical,low
Hattie Maxwell,0.11,0.9,6,254,4,0,1,0,technical,low
Andrew Hart,0.81,0.95,5,238,6,0,1,0,technical,low
Stephan Boes,0.1,0.97,6,267,4,1,1,0,support,low
Elizabeth Houle,0.74,0.89,5,229,6,0,1,0,support,low
Mary Bunting,0.09,0.78,6,254,4,0,1,0,support,low
Angelo Bigley,0.82,0.81,4,233,4,1,1,0,support,low
Clyde Linder,0.1,0.98,6,268,4,0,1,0,support,low
Ethel Jorge,0.27,0.56,3,301,3,0,1,0,support,low
Charles Lynch,0.83,0.92,5,267,6,0,1,0,support,low
Joseph Perez,0.1,0.93,6,289,4,1,1,0,support,low
Gertrude Carbone,0.38,0.47,2,144,3,0,1,0,support,low
Delbert Washington,0.4,0.56,2,148,3,0,1,0,support,low
Mary Ross,0.11,0.83,6,306,4,0,1,0,support,low
Susan Owen,0.11,0.79,6,292,4,0,1,1,technical,low
Frank Noble,0.82,0.91,5,232,5,0,1,0,technical,low
Willie Griffin,0.36,0.48,2,137,3,0,1,0,technical,low
Christopher Mcclellan,0.4,0.46,2,128,3,0,1,0,management,low
Barry Adams,0.87,0.84,5,231,5,0,1,0,IT,low
Mitch Dunbar,0.41,0.49,2,146,3,0,1,0,IT,low
Joan Gross,0.11,0.91,6,308,4,1,1,0,IT,low
George Clines,0.1,0.93,6,253,4,0,1,0,IT,medium
Laura Woodard,0.38,0.51,2,146,3,0,1,0,IT,medium
Richard Sandoval,0.39,0.55,2,156,3,0,1,0,product_mng,medium
Pamela Shanklin,0.4,0.52,2,147,3,0,1,0,product_mng,medium
Katherine Cravens,0.45,0.48,2,136,3,0,1,0,product_mng,medium
Gina Vaughan,0.74,0.84,5,249,5,0,1,0,product_mng,medium
Aaron Beal,0.45,0.55,2,151,3,0,1,0,IT,medium
Warren Johnson,0.12,1.0,3,278,4,0,1,0,RandD,medium
William Frank,0.1,0.77,7,250,5,0,1,0,RandD,medium
Shelley Handley,0.37,0.55,2,127,3,0,1,0,RandD,medium
Donald Jackson,0.89,0.87,5,255,5,0,1,0,RandD,medium
Teresa Rodriguez,0.45,0.47,2,135,3,0,1,0,RandD,medium
Warren Charles,0.37,0.46,2,149,3,0,1,0,marketing,high
Cindy Schmidt,0.11,0.81,5,287,4,0,1,0,sales,low
Shawn Salmons,0.41,0.48,2,145,3,0,1,0,accounting,medium
Ira Scheel,0.1,0.94,6,285,4,0,1,0,support,medium
Penny Kapp,0.1,0.93,7,305,4,0,1,0,technical,medium
Annette Chatman,0.11,0.95,7,300,4,0,1,0,management,medium
Maria Morales,0.4,0.54,2,139,3,0,1,0,marketing,low
Margaret Wilkes,0.41,0.49,2,130,3,0,1,0,marketing,low
Julianne Brass,0.1,0.81,6,268,4,0,1,0,marketing,low
Gregory Farry,0.73,0.86,4,245,6,0,1,0,sales,low
Donn Peters,0.43,0.47,2,135,3,0,1,0,sales,low
Guy Vazquez,0.37,0.46,2,153,3,0,1,0,sales,low
Debra Muldowney,0.11,0.94,6,276,4,0,1,0,sales,low
Lester Rodriguez,0.4,0.46,2,130,3,0,1,0,sales,low
Jeffery Mitchell,0.41,0.54,2,153,3,1,1,0,sales,low
Timothy Markley,0.82,0.84,5,244,5,0,1,0,sales,low
Wayne Rohe,0.61,0.47,2,253,3,0,1,0,sales,low
Louise Curtis,0.11,0.91,7,287,4,0,1,0,sales,low
Patricia Murchison,0.37,0.45,2,131,3,0,1,0,sales,low
Julia Atkinson,0.41,0.52,2,135,3,0,1,0,sales,low
Mary Eldridge,0.37,0.52,2,157,3,0,1,0,sales,low
Hosea Walters,0.88,0.99,5,262,6,0,1,0,sales,low
Mary Goddard,0.1,0.85,6,266,4,0,1,0,sales,low
Erika Watson,0.44,0.48,2,148,3,0,1,0,sales,low
Clarice Veloz,0.38,0.57,2,140,3,0,1,0,sales,low
Richard Canfield,0.11,0.85,7,302,4,0,1,0,sales,low
Tracy Lee,0.09,0.98,6,271,4,0,1,0,sales,low
John Couch,0.45,0.52,2,145,3,0,1,0,sales,medium
Lucille Stewart,0.1,0.81,6,290,4,0,1,0,accounting,medium
Jeanetta Guidry,0.45,0.47,2,151,3,0,1,0,accounting,medium
Michael Horton,0.77,0.87,5,266,5,0,1,0,accounting,medium
Maria Gilbert,0.44,0.51,2,140,3,0,1,0,hr,medium
Milton Mcginness,0.39,0.5,2,142,3,0,1,0,hr,medium
Elaine Goldsberry,0.1,0.91,6,246,4,0,1,0,hr,medium
William Furr,0.09,0.89,7,308,5,0,1,0,hr,medium
Mark Garcia,0.37,0.47,2,141,3,0,1,0,technical,medium
Robert Mcqueen,0.9,1.0,5,232,5,0,1,0,technical,medium
Juan Wrubel,0.41,0.56,2,143,3,0,1,0,technical,medium
Gerald Rodriguez,0.37,0.52,2,155,3,0,1,0,technical,medium
Sandra Nagy,0.1,0.86,6,278,4,0,1,0,technical,high
Nancy Pfost,0.81,1.0,4,253,5,0,1,0,technical,low
Helen Mccabe,0.11,0.8,6,282,4,0,1,0,technical,medium
Cassandra Williamson,0.11,0.84,7,264,4,0,1,0,technical,medium
Katherine Mitchell,0.4,0.46,2,149,3,0,1,0,technical,medium
Maria Zbell,0.09,0.8,6,304,5,0,1,0,technical,medium
Dawn Kerstetter,0.48,0.93,3,219,6,0,1,0,technical,low
Eduardo Gulley,0.91,0.91,4,262,6,0,1,0,support,low
Lori Perry,0.43,0.57,2,135,3,0,1,0,support,low
Wayne Jones,0.33,0.88,6,219,5,0,1,0,support,low
Jermaine Howard,0.41,0.57,2,136,3,0,1,0,support,low
Alta Jensen,0.41,0.55,2,154,3,0,1,0,support,low
Steven Stuart,0.37,0.54,2,149,3,0,1,0,support,low
Catherine Giliberto,0.31,0.62,6,135,5,0,1,0,support,low
James Golden,0.09,0.91,6,275,4,0,1,0,support,low
Olivia Alberry,0.1,0.87,6,290,4,0,1,0,support,low
Cheryl Hackett,0.76,0.9,4,263,5,0,1,0,support,low
Tori Harris,0.41,0.54,2,145,3,0,1,0,support,low
Daisy Horton,0.72,0.96,5,267,5,0,1,0,technical,low
Richard Legault,0.4,0.5,2,141,3,1,1,0,technical,low
Denise Keeler,0.91,0.87,4,235,5,0,1,0,technical,low
Tim Martin,0.1,0.83,6,258,4,0,1,0,management,low
Mitchell Holloway,0.4,0.56,2,131,3,0,1,0,IT,low
Michael Mcpherson,0.82,0.86,5,243,5,0,1,0,IT,low
Debra Crosland,0.1,0.82,6,266,4,0,1,0,IT,low
Janice Jones,0.37,0.45,2,142,3,0,1,0,IT,low
Tamra Weaver,0.36,0.51,2,135,3,0,1,0,IT,low
Eric Stanton,0.39,0.48,2,141,3,0,1,0,product_mng,medium
Jose Roberts,0.36,0.57,2,142,3,0,1,0,product_mng,medium
Mervin Lee,0.86,0.84,5,254,5,0,1,0,product_mng,medium
Keri Radford,0.73,0.99,5,262,5,0,1,0,product_mng,medium
Doreen Smith,0.56,0.71,4,296,2,0,1,0,IT,medium
Daniel Metheny,0.44,0.56,2,158,3,0,1,0,accounting,medium
Orlando Dempsey,0.31,0.56,4,238,2,0,1,0,accounting,medium
Kimberly Royal,0.77,0.93,4,231,5,0,1,0,hr,medium
Robert Jernberg,0.44,0.45,2,156,3,0,1,0,hr,medium
Sara Slaughenhoupt,0.38,0.46,2,145,3,0,1,0,hr,medium
Margaret Warner,0.45,0.48,2,144,3,0,1,0,marketing,medium
Lorri Bowman,0.38,0.51,2,159,3,0,1,0,sales,medium
Harry Luther,0.36,0.48,2,156,3,0,1,0,accounting,high
Laura Butler,0.75,0.9,5,256,5,0,1,0,support,low
Marilyn Howell,0.1,0.93,6,298,4,0,1,0,technical,medium
James Ferraro,0.1,0.97,6,247,4,0,1,0,management,medium
Zachary Chambers,0.45,0.5,2,157,3,0,1,0,marketing,medium
Dan Berg,0.42,0.57,2,154,3,1,1,0,marketing,medium
Flo Bailey,0.78,1.0,4,253,5,0,1,0,marketing,low
Carolyn Wood,0.45,0.55,2,148,3,0,1,0,sales,low
Susan Reyes,0.84,1.0,4,261,5,0,1,0,sales,low
Brittany Alcorn,0.11,0.93,6,282,4,0,1,0,sales,low
Michelle Paul,0.42,0.56,2,133,3,0,1,0,sales,low
Connie Robison,0.45,0.46,2,128,3,0,1,0,sales,low
Alex Brown,0.46,0.57,2,139,3,0,1,0,sales,low
David Hepler,0.09,0.79,6,293,5,0,1,0,sales,low
Alan Edens,0.87,0.83,4,265,6,0,1,0,sales,low
Gladys Jordan,0.1,0.87,6,250,4,0,1,0,sales,low
Jami Mittler,0.91,1.0,5,251,6,0,1,0,sales,low
Alice Mathis,0.76,0.92,4,246,5,0,1,0,sales,low
Susie Levine,0.74,1.0,5,275,5,0,1,0,sales,low
Armando Williams,0.92,0.93,5,240,5,0,1,0,sales,low
Linda Boschert,0.76,0.87,5,245,5,0,1,0,sales,low
Samuel Heuck,0.47,0.5,4,254,4,0,1,0,sales,low
Rex Harris,0.73,0.99,5,241,5,0,1,0,sales,low
Randy Wells,0.09,0.94,6,257,4,0,1,0,sales,low
Scott Carr,0.91,0.92,4,246,5,0,1,0,sales,low
John Mackinnon,0.82,0.98,4,233,5,0,1,0,sales,low
Dixie Smith,0.28,0.45,6,218,4,0,1,0,accounting,low
Harold Marion,0.84,0.99,4,262,6,0,1,0,accounting,medium
Charles Mercier,0.45,0.53,2,138,3,0,1,0,accounting,medium
James Ealand,0.45,0.54,2,142,3,0,1,0,hr,medium
Betty Mayfield,0.91,0.97,5,233,5,0,1,0,hr,medium
