Jennifer Warner,0.93,0.68,3,272,2,1,0,0,sales,low
Margaret Hudson,0.85,0.57,5,210,3,0,0,0,sales,low
Wanda Kimbrell,0.82,0.68,3,140,2,0,0,0,sales,low
William Alba,0.87,0.42,5,252,5,0,0,0,sales,low
Joy Hernandez,0.88,0.84,3,266,3,0,0,0,accounting,low
Sally Budd,0.98,0.79,4,138,3,0,0,0,accounting,low
Christy Ramirez,0.89,0.98,3,220,3,0,0,0,accounting,low
Thomas Nunnery,0.92,0.51,5,214,3,0,0,0,hr,low
Carolyn Harr,0.48,0.6,2,121,5,0,0,0,hr,low
Harold Floyd,0.67,0.49,4,195,3,0,0,0,hr,low
George Fisher,0.84,0.55,3,135,3,0,0,0,hr,medium
Jonathan Craig,0.97,0.78,4,261,2,0,0,0,technical,medium
James Cline,0.65,0.53,5,205,3,1,0,0,technical,medium
Melanie Cox,0.79,0.87,5,240,2,1,0,0,technical,medium
Louise Baker,0.75,0.75,2,141,4,0,0,0,technical,medium
Jose Nieves,0.69,0.64,4,200,3,0,0,0,technical,medium
Jesse Brewer,0.85,0.6,4,257,3,0,0,0,technical,medium
Ethel Martinez,0.34,0.41,2,141,3,0,0,0,technical,medium
Josefina Best,0.97,0.68,3,185,2,0,0,0,technical,medium
Clarence Goldston,0.39,0.99,6,235,6,0,0,0,technical,medium
Andrea Martin,0.54,0.81,4,264,4,0,0,0,technical,medium
Felicia Janda,0.78,0.67,4,260,3,0,0,0,technical,medium
Richard Poirier,0.49,0.79,4,158,3,0,0,0,support,high
Floyd Comee,0.17,0.83,6,195,5,0,0,0,support,high
Bert Hess,0.98,0.81,3,180,2,1,0,0,support,high
James Mortensen,0.9,1.0,2,114,5,0,0,0,support,high
George Duvall,0.24,0.89,5,228,4,1,0,0,support,high
Catherine Donaldson,0.92,0.79,5,243,3,1,0,0,support,high
Marielle Fraction,0.36,0.72,3,179,3,0,0,0,support,high
Juana Connell,0.19,0.76,2,158,3,0,0,0,support,high
Lorraine Foster,0.75,0.76,4,254,4,0,0,0,support,low
Lena Gutierrez,0.91,0.81,3,220,3,1,0,0,support,low
Cheryl Rawlings,0.72,0.95,5,171,3,0,0,0,support,low
Barbara Wilson,0.62,0.64,4,142,2,0,0,0,technical,low
Heather Burke,0.97,0.75,3,241,2,0,0,0,technical,low
Judith Daws,0.69,0.64,3,275,3,0,0,0,technical,low
John Irish,0.98,0.56,3,157,2,0,0,0,management,low
Jenine Allen,0.62,0.53,5,169,3,0,0,0,IT,low
Katherine Boyd,0.59,0.82,2,233,2,0,0,0,IT,medium
Randy Rankin,0.73,0.98,4,160,3,0,0,0,IT,medium
Geneva Uziel,0.71,0.79,3,189,3,0,0,0,IT,medium
Chandra Ruiz,0.85,0.58,4,273,4,0,0,0,IT,medium
Robert Ballard,0.8,0.94,4,141,3,1,0,0,product_mng,medium
William Stewart,0.48,0.38,3,134,3,0,0,0,product_mng,medium
Margo Mattas,0.64,0.4,3,248,3,0,0,0,product_mng,medium
Ramonita Darcangelo,0.19,0.64,6,222,5,0,0,0,product_mng,medium
Susan Bruley,0.82,0.69,5,219,3,0,0,0,IT,medium
Ruth Aiken,0.99,0.96,4,202,3,0,0,0,RandD,medium
Manuel Warner,0.45,0.58,3,200,2,0,0,0,RandD,medium
Thomas Nieves,0.89,0.89,3,138,2,0,0,0,RandD,medium
George Ramos,0.75,0.78,4,158,5,1,0,0,RandD,medium
Ruby Matchette,0.8,0.86,3,136,2,0,0,0,RandD,medium
Laura Carter,0.78,0.49,4,222,2,0,0,0,marketing,medium
Norma Moris,0.95,0.76,3,236,2,1,0,0,sales,medium
Sean Ellis,0.68,0.67,4,135,2,0,0,0,accounting,medium
Frank Burt,0.82,0.97,5,235,3,0,0,0,support,medium
Mary Row,0.9,0.69,4,274,2,0,0,0,technical,medium
Debra Randolph,0.59,0.99,3,235,2,0,0,0,management,medium
Patrick Foley,0.66,0.57,3,169,4,1,0,0,marketing,medium
Melissa Davis,0.63,0.56,5,286,4,0,0,0,marketing,medium
Harley Tucker,0.73,0.78,3,166,2,0,0,0,marketing,medium
John Davies,0.63,0.93,3,236,4,0,0,0,sales,high
Courtney Woodyard,0.87,0.62,5,197,2,0,0,0,sales,low
Anita Davis,0.62,0.87,6,169,2,1,0,0,sales,medium
Jo Morgan,0.53,0.9,3,210,3,0,0,0,sales,medium
Anthony Borgmeyer,0.94,0.83,4,156,2,0,0,0,sales,medium
Phyllis Logue,0.94,0.55,5,231,2,0,0,0,sales,medium
Michael Obrien,0.55,0.64,3,101,2,1,0,0,sales,medium
William Quale,0.58,0.72,4,259,3,0,0,0,sales,medium
Carole Claassen,0.98,0.88,5,203,5,1,0,0,sales,medium
Jason Dorman,0.74,0.76,5,255,4,0,0,0,sales,medium
Charles King,0.65,0.48,3,131,3,1,0,0,sales,medium
Shirley Bennett,0.97,0.79,2,272,2,0,0,0,sales,medium
Joseph Wiegand,0.58,0.75,4,253,2,0,0,0,sales,low
Harold Haward,0.49,0.77,2,254,2,0,0,0,sales,low
Michael Bice,0.69,0.98,3,214,2,0,0,0,sales,low
Joann Lee,0.55,0.49,5,195,3,0,0,0,sales,low
William Hylan,0.65,0.89,4,240,3,0,0,0,sales,low
Charles Rogers,0.87,0.49,4,149,2,0,0,0,sales,low
Jeremiah Imhoff,0.12,0.7,4,276,4,0,0,0,sales,low
Marvin Arnold,0.65,0.84,4,247,4,0,0,0,accounting,high
Steven Carleton,0.23,0.66,4,212,4,1,0,0,accounting,low
Chris Blackmon,0.62,0.77,4,256,3,0,0,0,accounting,high
Janet Zambelli,0.86,0.72,4,178,2,0,0,0,hr,high
Charles Mcbride,0.85,0.6,4,255,4,0,0,0,hr,low
Heather Mcnair,0.74,0.76,3,224,2,0,0,0,hr,low
Christopher Justice,0.53,0.76,2,204,4,0,0,0,hr,high
Wyatt Adams,0.99,0.44,6,104,6,0,0,0,technical,low
George Morris,0.48,0.81,5,113,3,0,0,0,technical,medium
Brenda Vanderburg,0.72,0.74,3,243,2,0,0,0,technical,high
Alan Hutchinson,0.76,0.72,3,242,5,1,0,0,technical,medium
Peggy Russ,0.41,0.7,4,177,3,0,0,0,technical,medium
Karina Parsons,0.85,0.88,3,235,2,0,0,0,technical,medium
Linda Mertens,0.62,0.49,4,175,3,0,0,0,technical,medium
Nicole Beasley,0.16,0.78,4,280,6,0,0,0,technical,high
Leslee Young,0.58,0.61,3,205,2,0,0,0,technical,medium
Steven Macleod,0.73,0.95,4,243,3,0,0,0,technical,medium
Richard Morehead,0.28,0.76,3,150,2,0,0,0,technical,medium
Neil Ross,0.77,0.61,4,178,2,1,0,0,support,high
William Menchaca,0.85,0.86,3,231,3,0,0,0,support,medium
Ruth Holzinger,0.56,0.76,3,134,2,0,0,0,support,high
Adolfo Castle,0.81,1.0,5,143,2,0,0,0,support,low
Debbie Brunson,0.83,0.87,3,156,3,0,0,0,support,medium
Barbara Hall,0.49,0.48,4,249,3,0,0,0,support,medium
Robert Millwee,0.81,0.97,3,247,3,0,0,0,support,medium
Norman Turner,0.56,0.92,5,222,4,0,0,0,support,medium
Bobby Dougan,0.77,0.83,3,160,3,0,0,0,support,low
Bert Pinkett,0.73,0.5,4,224,4,1,0,0,support,low
Larry Childers,0.95,0.72,4,235,2,0,0,0,support,low
David Grantham,0.69,0.68,5,167,3,0,0,0,technical,low
Patricia Hodgens,0.79,0.89,3,104,4,0,0,0,technical,low
Molly Graves,0.63,0.57,5,160,2,0,0,0,technical,low
Blake Smeltzer,0.8,0.79,4,168,3,0,0,0,management,low
Lala Koenig,0.64,0.61,2,153,2,0,0,0,IT,low
Maria Meggs,0.92,0.9,4,249,3,0,0,0,IT,low
Joyce Edwards,0.96,0.75,4,177,2,0,0,0,IT,low
David Gorman,0.56,0.85,3,225,3,0,0,0,IT,high
Robert Klein,0.37,0.61,3,186,2,0,0,0,IT,low
Gladys Shafer,0.5,0.82,3,133,2,1,0,0,product_mng,low
Cecilia Kowal,0.49,0.58,4,213,4,1,0,0,product_mng,low
Elton Smith,1.0,0.73,3,245,2,1,0,0,product_mng,low
John White,0.82,0.75,5,160,3,1,0,0,product_mng,high
Bobbie Morgan,0.52,0.54,4,212,3,0,0,0,IT,low
John Burchett,0.76,0.96,4,135,3,1,0,1,RandD,low
Lorene Michel,0.2,0.53,3,149,4,0,0,1,RandD,low
Johnny Griffin,0.6,0.9,4,178,3,0,0,1,RandD,high
Bill Colquitt,0.69,0.9,6,224,4,0,0,1,RandD,low
Richard Reed,0.93,0.51,3,196,2,0,0,1,RandD,medium
Dana Bradley,0.7,0.64,4,178,3,1,0,1,marketing,high
Felipe Robinson,0.56,0.54,4,191,2,1,0,1,sales,medium
Jamie Comer,0.97,0.61,4,167,3,0,0,1,accounting,high
Clarence Carter,0.24,0.65,6,275,5,1,0,1,support,medium
Joanna Gutierrez,0.83,0.91,3,168,3,0,0,1,technical,medium
Dorothy Warner,0.55,0.85,3,152,2,0,0,1,management,medium
Marilynn Carlson,0.68,0.99,3,263,3,1,0,1,marketing,medium
Beatrice Conyers,0.48,0.53,3,113,4,0,0,0,marketing,medium
Paul Alvarado,0.75,0.95,3,253,3,0,0,0,marketing,medium
June Cook,0.61,0.5,4,271,3,1,0,0,sales,medium
Diana Ammerman,0.5,0.74,4,165,2,1,0,0,sales,medium
Jill Nawfel,0.78,0.54,5,257,3,0,0,0,sales,high
Gene Murray,0.61,0.68,4,244,3,0,0,0,sales,low
James Jaramillo,0.48,0.5,4,179,3,0,0,0,sales,medium
Mary Eanes,0.93,0.92,3,248,2,0,0,0,sales,medium
Andrew Brown,0.78,0.58,3,224,2,0,0,0,sales,medium
Caroline Ingram,0.92,0.99,5,236,4,0,0,0,sales,medium
Christopher Mejia,0.71,0.98,5,213,3,0,0,0,sales,medium
Helen Busch,0.15,0.42,4,238,3,0,0,0,sales,medium
Oliver Lee,0.14,0.83,5,153,5,1,0,0,sales,medium
Janet Jones,0.56,0.72,4,247,2,0,0,0,sales,medium
Jordan Gillis,1.0,0.84,3,154,3,0,0,0,sales,medium
Peggy Hey,0.77,0.82,3,147,4,0,0,0,sales,high
Steve Wagner,0.86,0.66,3,150,2,0,0,0,sales,low
Wendy Leister,0.88,0.95,3,137,3,0,0,0,sales,low
Roy Calderon,0.85,0.84,5,179,3,0,0,0,sales,low
Willie Boone,0.95,0.56,5,194,2,0,0,0,sales,high
Kathryn Vela,0.65,0.65,4,224,3,0,0,0,sales,low
Marilyn Leser,0.7,0.55,3,253,2,1,0,0,accounting,low
Amy Peterson,0.6,0.55,3,177,3,1,0,0,accounting,low
Thomas Brownie,0.84,0.83,3,215,3,0,0,0,accounting,high
Lourdes Hill,0.23,0.59,5,245,5,0,0,0,hr,low
Marc Eubanks,0.89,0.75,3,134,3,0,0,0,hr,low
Thomas Etheridge,0.98,0.91,4,273,2,0,0,0,hr,low
Leandro Ward,0.88,0.83,4,163,3,0,0,0,hr,low
Margaret Hunt,0.87,0.52,3,152,4,0,0,0,technical,low
Howard Chappell,0.93,0.96,3,268,4,0,0,0,technical,low
Derek Grams,0.13,0.95,5,149,2,0,0,0,technical,low
Carlene Roe,0.99,0.56,6,128,4,0,0,0,technical,medium
Christopher Bruce,0.52,0.51,3,218,2,1,0,0,technical,medium
Anna Dorsey,0.58,0.98,3,146,3,0,0,0,technical,medium
Karen Charles,0.85,0.57,5,190,2,1,0,0,technical,medium
Mike Martineau,0.41,0.59,2,182,3,0,0,0,technical,medium
Todd Smith,1.0,0.8,5,162,3,1,0,0,technical,medium
Ghislaine Norwood,0.63,0.64,3,243,3,0,0,0,technical,medium
Thomas Mann,0.63,0.58,4,141,3,1,0,0,technical,medium
Benjamin Hanke,0.63,0.9,3,142,3,0,0,0,support,medium
Sidney Loock,0.59,0.62,3,203,4,0,0,0,support,medium
Timothy Foust,0.88,0.77,4,168,4,0,0,0,support,medium
June Leon,0.72,0.7,3,149,3,0,0,0,support,medium
Summer Christensen,0.67,0.81,4,168,2,0,0,0,support,high
Terrence Delcid,0.41,0.54,2,190,4,0,0,0,support,low
Michael Shelton,0.3,0.68,3,229,6,0,0,0,support,medium
Martha Howard,0.83,0.84,3,249,2,0,0,0,support,medium
Joseph Gallagher,0.73,0.93,4,162,2,1,0,0,support,medium
Bonnie Napier,0.87,0.9,4,163,2,0,0,0,support,medium
Charity Kellstrom,0.93,0.74,2,169,4,0,0,0,support,low
Francis Grant,0.97,0.91,4,257,3,1,0,0,technical,low
Walter Ortega,0.7,0.54,4,150,4,0,0,0,technical,low
Steven Adams,0.66,0.95,4,183,3,0,0,0,technical,low
Annette Jones,0.62,0.66,3,208,3,0,0,0,management,low
David Givens,0.56,0.52,4,158,2,0,0,0,IT,low
Pablo Brandt,0.32,0.72,2,240,5,0,0,0,IT,low
Robert Duvall,0.55,0.81,5,251,3,0,0,0,IT,low
Joselyn Linville,0.69,0.91,5,205,2,0,0,0,IT,low
Walter Zechman,0.91,0.63,4,226,3,1,0,0,IT,low
Gregory Hess,0.33,0.82,5,249,6,0,0,0,product_mng,low
Maria Curry,0.37,0.74,2,197,3,0,0,0,product_mng,low
Margie Wedgeworth,0.95,0.57,5,216,3,0,0,0,product_mng,low
Erin Haley,0.17,0.91,4,260,5,0,0,0,product_mng,low
Patricia Coker,0.95,0.53,4,263,3,0,0,0,IT,low
Jane Lei,0.27,0.69,2,177,5,0,0,0,RandD,low
Matthew Sims,0.91,0.95,4,171,3,0,0,0,RandD,low
Brian Beale,0.49,0.61,3,148,2,1,0,0,RandD,low
Herman Jimenez,0.6,0.56,4,138,3,0,0,0,RandD,low
Robert Tafoya,0.52,0.57,4,183,3,0,0,0,RandD,low
Vincent Mcneely,0.54,0.65,3,202,3,0,0,0,marketing,low
Linda Le,0.86,0.53,4,160,2,1,0,0,sales,medium
Allen Rodriguez,0.78,0.87,4,264,3,0,0,0,accounting,medium
Danny Suhr,0.6,0.81,4,245,3,1,0,0,support,medium
Adella Nettles,0.15,0.91,2,207,3,0,0,0,technical,medium
Juan Mueller,0.72,0.92,3,225,3,0,0,0,management,medium
Jose Matlock,0.94,0.85,4,236,2,0,0,0,marketing,medium
John Ezell,0.92,0.56,4,170,3,0,0,0,marketing,medium
Daniel Lazarine,0.6,0.88,3,261,3,1,0,0,marketing,medium
Diana Kirby,0.41,0.68,4,273,3,0,0,0,sales,medium
Kenneth Kiser,0.5,0.43,3,184,2,0,0,0,sales,medium
Mary Carrier,0.8,0.91,3,202,2,0,0,0,sales,medium
Lillie Acker,0.67,0.83,4,195,3,0,0,0,sales,medium
Gail Kim,0.71,0.88,4,266,3,0,0,0,sales,high
Roy Ensign,0.66,0.85,3,266,5,0,0,0,sales,low
Cleo Plante,0.77,0.74,5,263,2,0,0,0,sales,medium
Jackie Vonderahe,0.62,0.54,3,142,2,0,0,0,sales,medium
Russell Mathey,0.95,0.53,4,162,3,0,0,0,sales,medium
Craig Nash,0.89,0.75,5,258,2,0,0,0,sales,medium
Deborah Cooke,0.74,0.83,4,170,2,0,0,0,sales,low
Clifford Petro,0.19,0.8,4,249,5,0,0,0,sales,low
Michael Palomo,0.83,0.77,3,171,3,0,0,0,sales,low
Patrick Hardy,0.53,0.64,2,177,4,0,0,0,sales,low
Debra Jackson,0.98,0.75,5,188,2,0,0,0,sales,low
John Curnow,0.74,0.99,5,146,2,0,0,0,sales,low
Joan Rael,0.22,0.88,5,154,5,0,0,0,sales,low
Joseph Church,0.76,0.68,4,204,3,1,0,0,sales,low
Nancy Simmons,0.89,0.91,5,224,3,1,0,0,sales,low
Catalina Rasco,0.5,0.84,3,156,4,0,0,0,accounting,low
Ronald Mascaro,0.17,0.82,6,259,4,0,0,0,accounting,low
Joseph Eastman,0.46,0.38,6,165,3,0,0,0,accounting,low
James Tuliau,0.68,0.78,3,264,3,0,0,0,hr,low
Buck Ellis,0.77,0.86,4,215,2,0,0,0,hr,low
Betty Husbands,0.68,0.83,3,133,3,0,0,0,hr,low
James Tripp,0.15,0.7,4,220,4,0,0,0,hr,low
Clair Reyes,0.7,0.98,4,176,5,0,0,0,technical,low
Beverlee Rosian,0.66,0.96,4,103,2,0,0,0,technical,low
Iva Sevin,0.54,0.52,5,155,3,0,0,0,technical,low
Lorna Rouleau,0.57,0.57,4,141,3,0,0,0,technical,low
Gabriela Zahri,0.78,0.58,3,150,3,1,0,0,technical,low
Michael Torres,0.14,0.83,5,171,6,0,0,0,technical,medium
Anthony Moss,0.73,0.86,4,179,3,0,0,0,technical,medium
Sandy Hall,0.65,0.97,4,145,2,0,0,0,technical,medium
Edith Tucker,0.31,0.59,3,176,3,0,0,0,technical,medium
Anthony Nyhus,0.77,0.55,2,172,2,0,0,0,technical,medium
Mary Kittleson,0.68,0.85,3,243,4,0,0,0,technical,medium
Morris Peek,0.79,0.69,4,209,2,0,0,0,support,medium
Doris Principe,0.92,0.62,4,196,3,0,0,0,support,medium
Catherine Thedford,0.77,0.96,6,225,4,0,0,0,support,medium
John Vasser,0.48,0.89,3,261,2,0,0,0,support,medium
James Edgerson,0.63,0.66,4,157,2,0,0,0,support,medium
Marjorie Branco,0.92,0.49,5,259,3,1,0,0,support,medium
Arturo Lamanna,0.5,0.85,4,224,6,0,0,0,support,high
Tracey Garr,0.52,0.91,5,193,2,0,0,0,support,low
Rachel Reyes,0.73,0.79,4,157,3,0,0,0,support,medium
Kelly Osman,0.99,0.87,4,223,3,0,0,0,support,medium
Christian Matthews,0.91,0.99,3,188,3,1,0,0,support,medium
Sue Fekete,0.85,0.79,3,217,2,0,0,0,technical,medium
Clarence Mcconnell,0.95,0.69,4,207,2,1,0,0,technical,low
Lois Patterson,0.67,0.85,3,153,4,0,0,0,technical,low
Steven Young,0.86,0.55,3,269,2,0,0,0,management,low
Antonio Kelly,0.71,0.54,4,198,3,0,0,0,IT,low
Laura Henderson,0.99,0.95,4,102,5,0,0,0,IT,low
Randall Bierlein,0.57,0.61,3,167,2,1,0,0,IT,low
Terry Decker,0.98,0.72,3,252,2,0,0,0,IT,low
Ronald Carey,0.62,0.58,3,192,2,0,0,0,IT,low
Tina Bailey,0.74,0.79,5,237,4,0,0,0,product_mng,low
Christine Malley,0.7,0.6,4,158,3,0,0,0,product_mng,low
Michele Lawrence,0.8,0.93,3,260,3,0,0,0,product_mng,low
Octavia Edens,0.65,0.69,4,153,3,0,0,0,product_mng,low
Alice Thai,0.53,0.52,3,233,4,0,0,0,IT,low
Judith Maobi,0.43,0.62,2,180,3,0,0,0,RandD,low
Orville Mcnab,0.59,0.65,4,163,3,1,0,0,RandD,low
Virgina Gillispie,0.16,0.96,6,211,6,1,0,0,RandD,low
Robert Mcconnell,0.84,0.8,3,151,3,1,0,0,RandD,low
Vincent Caron,0.78,0.95,3,249,4,0,0,0,RandD,low
Harry Boger,0.66,0.91,5,199,3,1,0,0,marketing,low
Leticia Alexander,0.7,0.74,4,247,2,0,0,0,sales,low
Claire Silva,0.73,0.63,4,174,3,0,0,0,accounting,low
William Sinclair,0.65,0.88,4,268,4,0,0,0,support,medium
Kory Barthelemy,0.79,0.59,5,197,4,0,0,0,technical,medium
Robert Mcdonnell,0.57,0.68,4,154,3,1,0,0,management,medium
Lori Sloan,0.24,0.58,5,279,4,0,0,0,marketing,medium
Dennis Didonato,0.95,0.78,3,204,2,1,0,0,marketing,medium
Lorraine Green,0.38,0.54,2,112,3,0,0,0,marketing,medium
Susan Stiles,0.9,0.78,4,261,2,1,0,0,sales,medium
Richard Vazquez,0.5,0.4,3,180,4,0,0,0,sales,medium
Rocky Anderson,0.68,0.61,3,261,5,0,0,0,sales,medium
Susie Lopez,0.5,0.78,6,138,3,0,0,0,sales,medium
Stephan Miller,0.85,0.81,4,164,4,0,0,0,sales,medium
Perry Blake,0.95,0.52,3,144,3,0,0,0,sales,medium
Michael Hires,0.92,0.92,3,244,2,0,0,0,sales,high
Jason Freund,0.83,0.87,5,233,3,0,0,0,sales,low
Gregory Villanueva,0.9,0.78,4,225,2,1,0,0,sales,medium
Bryan Muresan,0.21,0.77,6,215,4,0,0,0,sales,medium
Carl Morton,0.94,0.86,3,223,4,0,0,0,sales,medium
Nathaniel Sykes,0.7,0.85,4,232,3,0,0,0,sales,medium
Gerald Council,0.54,0.76,3,157,4,0,0,0,sales,low
Rose Logan,0.77,0.65,4,268,3,0,0,0,sales,low
Christopher Robb,0.62,0.49,3,158,2,0,0,0,sales,low
Tonya Baker,0.93,0.55,5,222,2,0,0,0,sales,low
Wendy Fontana,0.81,0.86,3,210,3,0,0,0,sales,low
Annie Stone,0.99,0.79,4,133,2,0,0,0,sales,low
Joshua Detweiler,0.78,0.49,3,224,3,0,0,0,sales,low
Jonathan Rivas,0.66,0.63,5,264,5,0,0,0,accounting,low
