Mary Goulet,0.96,0.8,4,145,2,0,0,0,hr,medium
Andrew Helf,0.99,0.77,3,190,4,0,0,0,hr,medium
William Mcnabb,0.73,0.59,4,214,5,0,0,0,hr,medium
William Loy,0.7,0.73,2,139,2,0,0,0,technical,medium
Karen Bailey,0.85,0.88,5,236,4,0,0,0,technical,medium
Rebecca Tonge,0.66,0.61,3,156,3,1,0,0,technical,medium
Jeffrey Pearson,0.94,0.97,2,221,2,0,0,0,technical,medium
Julie Goebel,0.54,0.64,6,278,2,0,0,0,technical,medium
Peggy Turner,0.78,0.47,4,129,2,0,0,0,technical,medium
Mike Tigerino,0.64,0.85,3,213,4,0,0,0,technical,medium
Martha King,0.68,0.56,3,146,3,0,0,0,technical,low
Danielle Glenn,0.92,0.84,4,159,3,0,0,0,technical,low
Helen Lynn,0.72,0.73,3,198,2,0,0,0,technical,low
Michael Simmons,0.78,0.74,6,251,4,0,0,0,technical,low
Nicole Hogan,0.35,0.54,2,124,3,0,0,0,support,low
Emily Clark,0.97,0.77,5,223,2,0,0,0,support,low
Larry Dunkan,0.57,0.65,3,163,2,0,0,0,support,low
Felix Reth,0.9,0.66,4,242,3,0,0,0,support,high
Glenna Baisley,0.31,0.61,4,97,2,0,0,0,support,low
Thomas Wong,0.17,0.5,4,267,6,0,0,0,support,high
Herman Burgess,0.8,0.4,5,199,4,1,0,0,support,high
Robin Thomas,0.19,0.76,3,107,5,0,0,0,support,low
Michael Schindele,0.57,0.65,5,144,3,1,0,0,support,low
Michael Montes,0.22,0.96,3,213,3,0,0,0,support,high
Felicia Ware,0.15,0.9,5,284,4,0,0,0,support,low
Jay Bartolini,0.62,0.67,5,259,3,0,0,0,technical,medium
Robert Coleman,0.61,0.41,3,103,2,0,0,0,technical,high
Gwendolyn Anderson,0.87,0.81,5,236,3,0,0,0,technical,medium
Madge Mitzel,0.54,0.75,4,199,2,0,0,0,management,medium
Kayla Owens,0.71,0.54,3,201,2,0,0,0,IT,medium
Carlos Goldhirsh,0.66,0.67,3,123,4,0,0,0,IT,medium
William Bejarano,0.7,0.68,4,143,5,0,0,0,IT,high
Kenneth Morningstar,0.53,0.5,5,159,2,0,0,0,IT,medium
Charles Askins,0.92,0.54,5,203,3,0,0,0,IT,medium
Barbara Holder,0.93,0.73,4,168,2,0,0,0,product_mng,medium
Heather Smith,0.62,0.7,5,180,4,0,0,0,product_mng,high
Bonnie Lovelady,0.65,0.53,5,142,3,0,0,0,product_mng,medium
Walter Branch,0.87,0.98,4,266,2,1,0,0,product_mng,high
Mable Cole,0.97,0.89,5,265,2,0,0,0,IT,low
Deborah Masseria,0.76,0.77,5,257,3,0,0,0,RandD,medium
Lee Searcy,0.96,0.55,4,234,4,0,0,0,RandD,medium
Edward Clark,1.0,0.8,3,223,3,0,0,0,RandD,medium
Everett Wilson,0.99,0.85,5,261,4,0,0,0,RandD,medium
Linda Klarich,0.67,0.84,4,197,2,0,0,0,RandD,low
Willard Leesman,0.61,0.52,4,171,2,0,0,0,marketing,low
Timothy Miller,0.62,0.92,3,228,2,0,0,0,sales,low
Mattie Gage,0.62,0.79,3,141,3,0,0,0,accounting,low
Charles Schrecongost,0.97,0.76,3,147,3,1,0,0,support,low
John Savage,0.86,0.56,5,237,3,0,0,0,technical,low
Kimberly Garrison,0.15,0.44,3,199,2,0,0,0,management,low
Susan Korsak,0.14,0.95,4,144,5,0,0,0,marketing,low
Natalie Davis,0.7,0.98,4,146,3,0,0,0,marketing,low
Frank Laplante,0.95,0.7,4,139,3,0,0,0,marketing,low
Melissa Atwood,0.63,0.86,4,169,2,0,0,0,sales,high
John Smith,0.45,0.75,4,169,2,0,0,0,sales,low
Luis Cox,0.9,0.6,3,268,3,0,0,0,sales,low
Kathleen Wells,0.15,0.87,4,194,4,0,0,0,sales,low
Christa Angert,0.75,0.86,3,249,3,0,0,0,sales,low
Deborah Fulton,0.14,0.52,4,122,2,0,0,0,sales,high
Jimmy Melville,0.5,0.94,5,176,4,0,0,0,sales,low
Diana Tarpey,0.45,0.45,4,168,2,0,0,0,sales,low
Marie Davenport,0.86,0.92,3,260,2,0,0,0,sales,low
Lorraine Lee,0.52,0.62,3,179,3,0,0,0,sales,high
Virginia Williamson,0.79,0.48,5,200,3,0,0,0,sales,low
Barbara Baca,0.47,0.56,4,165,3,0,0,0,sales,medium
Ronnie Coleman,0.76,0.64,4,144,2,0,0,0,sales,high
Robert Asuncion,0.52,0.72,4,186,2,0,0,0,sales,medium
Marcus Haymaker,0.84,0.54,4,156,4,0,0,0,sales,high
Anna Bruns,0.5,0.7,4,162,2,0,0,0,sales,medium
Lillian Khan,0.52,0.63,3,269,2,0,0,0,sales,medium
Elaine Schroeder,0.76,0.37,3,127,4,0,0,0,sales,medium
Amy Tarleton,0.59,0.58,2,267,3,0,0,0,sales,medium
Michael Forney,0.65,0.79,4,196,2,0,0,0,accounting,medium
Grant Bambeck,0.68,0.83,3,144,2,0,0,0,accounting,medium
Clara Bibbins,0.52,0.72,2,247,4,0,0,0,accounting,medium
Gene Hubbard,0.92,0.5,5,258,3,0,0,0,hr,medium
Anthony Furbee,0.53,0.84,4,219,2,0,0,0,hr,high
Betty Cobbs,0.5,0.95,2,208,2,0,0,0,hr,low
Mireya Cobb,0.98,0.77,4,184,3,0,0,0,hr,medium
Janice Mckenize,0.85,0.6,5,178,2,0,0,0,technical,medium
Charles Black,0.49,0.83,4,194,3,0,0,0,technical,medium
George Williams,0.52,0.73,4,245,4,0,0,0,technical,medium
Lowell Mckenzie,0.96,0.77,3,193,3,0,0,0,technical,medium
April Wright,0.86,0.85,3,254,3,0,0,0,technical,medium
Joshua Simonton,0.35,0.59,3,281,2,0,0,0,technical,medium
Casandra Thompson,0.99,0.97,5,229,2,0,0,0,technical,medium
Anna Garcia,0.52,0.92,4,112,2,0,0,0,technical,medium
Willie Robertson,0.75,0.91,4,243,3,0,0,0,technical,high
Heidi Hill,0.67,0.66,3,151,3,0,0,0,technical,low
Christopher Cleckner,0.49,0.37,4,216,4,0,0,0,technical,low
Mark Fischer,0.51,0.62,3,110,3,0,0,0,support,low
Joseph Wilcoxen,0.65,0.6,3,142,2,0,0,0,support,high
David Brown,0.73,0.8,4,251,2,1,0,0,support,low
Gary Card,0.46,0.75,6,276,6,0,0,0,support,low
Vanessa Goad,0.94,0.82,4,159,2,1,0,0,support,low
Monte Bucher,0.53,0.69,4,257,4,0,0,0,support,high
David French,0.6,0.79,5,154,2,0,0,0,support,low
Russell Romiro,0.63,0.97,5,146,3,0,0,0,support,low
Ruby Astorga,0.75,0.77,4,204,2,0,0,0,support,low
Kenneth Williams,0.69,0.53,4,156,3,0,0,0,support,low
Roger Crittle,0.81,0.5,4,170,4,0,0,0,support,low
Richard Wright,0.74,0.84,3,239,3,0,0,0,technical,low
John Morey,0.72,0.55,4,145,3,0,0,0,technical,low
Jacqueline Aguirre,0.27,0.39,4,193,4,0,0,0,technical,medium
Virginia Douglas,0.86,0.74,2,178,3,0,0,0,management,medium
Frank Peckham,0.5,0.59,3,260,3,0,0,0,IT,medium
Harold Kosmowski,0.82,0.5,3,198,4,0,0,0,IT,medium
Velma Wise,0.73,0.51,4,249,5,0,0,0,IT,medium
Elsie Wood,0.7,0.72,4,202,3,0,0,0,IT,medium
Colin Staley,0.9,0.72,4,143,3,0,0,0,IT,medium
Lester Estrada,0.72,0.95,2,178,4,1,0,0,product_mng,medium
Donald Burton,0.63,0.85,3,151,4,1,0,0,product_mng,medium
Carmen Calloway,0.84,0.99,4,134,3,0,0,0,product_mng,medium
Jeremiah Barber,0.98,0.92,5,221,3,1,0,0,product_mng,medium
Shirley Woodrum,0.41,0.48,6,165,4,0,0,0,IT,medium
William Pfeiffer,0.72,0.58,4,255,2,0,0,0,RandD,high
Martha Decker,0.87,0.89,3,140,2,1,0,0,RandD,low
Maria Felps,0.63,0.71,5,141,2,0,0,0,RandD,medium
Burton Mccurdy,0.6,0.96,4,99,6,0,0,0,RandD,medium
Margaret Sawyer,0.58,0.79,5,197,3,0,0,0,RandD,medium
John Jenkins,0.64,0.52,3,240,3,0,0,0,marketing,medium
Mary Donato,0.74,0.62,3,216,3,1,0,0,sales,low
Michelle Scott,0.93,0.7,5,206,4,0,0,0,accounting,low
Ruth Cherenfant,0.74,0.75,4,257,3,0,0,0,support,low
Mason Robleto,0.98,0.6,4,160,3,0,0,0,technical,low
Josephine Lafromboise,0.87,0.82,5,138,3,1,0,0,management,low
Celine Linton,0.76,0.99,3,216,3,0,0,0,marketing,low
Steven Bishop,0.15,0.91,6,281,3,0,0,0,marketing,low
Eugene Mccool,0.18,0.57,6,238,6,1,0,0,marketing,low
Grady Grove,1.0,0.67,3,199,4,0,0,0,sales,low
Andrea Pribbenow,0.98,0.63,3,135,3,0,0,0,sales,low
Maribel Hyatt,0.73,0.97,3,165,2,0,0,0,sales,low
Edith Moore,0.67,0.72,3,180,3,0,0,0,sales,low
Ashley Moore,0.9,0.74,3,227,3,0,0,0,sales,low
David Pointer,0.54,0.53,3,251,2,0,0,0,sales,low
Floyd Smith,0.15,0.39,5,229,4,0,0,0,sales,low
Ryan Bolton,0.58,0.54,4,199,2,0,0,0,sales,low
Kim Burton,0.81,0.51,4,271,2,0,0,0,sales,low
William Flanders,0.17,0.51,5,221,3,0,0,0,sales,low
Sherri Fujii,0.68,0.73,4,251,3,0,0,0,sales,low
Brandon Herrera,0.68,0.49,4,153,4,0,0,0,sales,low
Joann Grimaldo,0.7,0.93,4,241,3,0,0,0,sales,low
Jacquelin Bradley,0.49,0.68,4,201,4,0,0,0,sales,medium
Tracy Gibbs,0.55,0.96,4,267,3,0,0,0,sales,medium
Rebecca Smoot,0.48,0.84,3,146,2,1,0,0,sales,medium
Jennifer White,0.63,0.98,4,210,3,0,0,0,sales,medium
Kevin Mobley,0.83,0.69,4,233,2,0,0,0,sales,medium
Joseph Rodgers,0.48,0.87,3,221,2,0,0,0,sales,medium
Erich Kramer,0.98,0.96,5,183,3,1,0,0,accounting,medium
David Gilchrist,0.57,0.72,4,221,3,0,0,0,accounting,medium
Julie Herring,0.72,0.66,3,167,3,0,0,0,accounting,medium
Gregory Dombkowski,0.9,0.8,4,240,3,0,0,0,hr,medium
Solomon Coleman,0.64,0.59,3,200,2,1,0,0,hr,medium
Martha Price,0.55,0.98,2,144,2,0,0,0,hr,medium
Andrew Reddish,0.56,0.59,5,209,2,1,0,0,hr,high
Bobbie Kapur,0.8,0.55,3,206,2,0,0,0,technical,low
Ted Bonneville,0.65,0.76,3,111,5,0,0,0,technical,medium
Sue Martin,0.75,0.78,3,241,3,0,0,0,technical,medium
Jeremy Oliver,0.69,0.79,3,207,3,0,0,0,technical,medium
John Carr,0.91,0.76,3,197,3,0,0,0,technical,medium
Andre Hart,0.78,0.63,5,200,2,0,0,0,technical,low
Jamie Wells,0.71,0.68,4,242,4,0,0,0,technical,low
Emile Malinowski,0.79,0.96,4,180,3,0,0,0,technical,low
Toni Gaines,0.86,0.72,4,173,3,0,0,0,technical,low
Carmen Merry,0.87,0.82,3,224,3,0,0,0,technical,low
Amanda Greco,0.76,0.99,2,183,2,0,0,0,technical,low
Mario Phillips,0.76,0.8,4,226,5,0,0,0,support,low
Daniel Pagan,0.74,0.66,3,257,3,0,0,0,support,low
Florence Raper,0.56,0.81,3,165,4,0,0,0,support,low
Catherine Carpenter,0.54,0.91,3,142,2,0,0,0,support,low
Amanda Harley,0.84,0.79,4,258,4,0,0,0,support,low
David Reed,0.55,0.69,5,193,2,0,0,0,support,low
Theresa Carney,0.69,0.51,3,176,2,0,0,0,support,low
Jacquelyn Brown,0.79,0.88,4,188,3,0,0,0,support,low
Louis Greer,0.21,0.38,3,275,5,0,0,0,support,low
Joel Cohen,0.57,0.58,3,132,3,0,0,0,support,low
Mark Faria,0.89,0.95,3,246,4,0,0,0,support,low
Wanda Reyes,0.72,0.98,3,181,4,0,0,0,technical,low
Mia Patty,0.56,0.58,5,266,3,0,0,0,technical,low
Demetrius White,0.84,0.68,4,151,2,0,0,0,technical,low
Alice Navarro,0.94,0.76,3,257,4,1,0,0,management,low
Margie Roller,0.29,0.88,6,183,4,0,0,0,IT,medium
Diane Selvidge,0.54,0.93,3,124,5,0,0,0,IT,medium
Gregory Peebles,0.93,0.73,4,153,2,1,0,0,IT,medium
Christy Brickey,0.8,0.68,4,199,2,0,0,0,IT,medium
Kelly Snyder,1.0,0.73,5,142,4,0,0,0,IT,medium
Fred Dardar,0.89,0.56,4,159,3,0,0,0,product_mng,medium
Brianne Gendel,0.6,0.78,6,211,4,1,0,0,product_mng,medium
Deborah Punches,0.49,0.94,5,136,3,0,0,0,product_mng,medium
Edward Hummel,0.65,0.75,4,153,2,0,0,0,product_mng,medium
Brian Thompson,0.6,0.71,5,263,2,1,0,0,IT,medium
Kevin Mitchell,0.51,1.0,3,168,3,1,0,0,RandD,medium
Charlie Blumenfeld,0.74,0.89,4,234,3,1,0,0,RandD,medium
Hazel Koons,0.57,0.42,4,154,5,0,0,0,RandD,high
Luis Manville,0.82,0.84,5,173,2,0,0,0,RandD,low
Ralph Baoloy,0.19,0.63,5,206,6,0,0,0,RandD,medium
Evelyn Handley,0.5,0.64,4,208,2,0,0,0,marketing,medium
Bradley Chehebar,0.91,0.68,4,178,3,1,0,0,sales,medium
Janice Kim,0.19,0.86,4,198,6,0,0,0,accounting,medium
Sharon Fitzgerald,0.94,0.84,4,220,3,0,0,0,support,low
Diana Caraballo,0.88,0.67,4,226,2,0,0,0,technical,low
Matthew Burell,0.9,0.87,4,231,5,0,0,0,management,low
Emery Rowan,0.49,0.96,2,206,2,0,0,0,marketing,low
Ronald Katayama,0.99,0.55,4,179,4,0,0,0,marketing,low
Arlene Amundsen,0.72,0.81,4,200,2,0,0,0,marketing,low
Robert Smith,0.66,0.69,5,202,6,0,0,0,sales,low
Marian Hart,0.96,0.51,4,237,3,0,0,0,sales,low
Harry Ward,0.49,0.69,4,270,3,0,0,0,sales,low
Wm Marshall,0.73,0.49,3,168,2,1,0,0,sales,low
Christopher Denson,0.48,0.98,5,132,4,0,0,0,sales,low
Carol Tussey,0.57,0.78,3,162,2,0,0,0,sales,low
Gabriel Huff,0.63,0.82,3,269,3,0,0,0,sales,low
Felicia Cone,0.46,0.87,5,254,5,1,0,0,sales,low
Madeline Cain,0.64,0.5,3,261,2,0,0,0,sales,low
Andrew Cardamone,0.56,0.73,4,148,3,0,0,0,sales,low
Sharon Denis,0.97,0.75,5,228,4,0,0,0,sales,low
Grady Jenness,0.69,0.68,3,138,3,0,0,0,sales,low
Ronald Birden,0.23,0.97,4,200,3,0,0,0,sales,low
Larry Tugwell,0.77,0.48,4,258,4,1,0,0,sales,low
Lucia Moffitt,0.76,0.57,4,266,3,0,0,0,sales,low
Ashley Thomas,0.98,0.66,3,204,2,0,0,0,sales,medium
Beth Rubio,0.92,0.77,3,236,3,0,0,0,sales,medium
Caitlin Mcgown,0.63,0.67,4,149,3,1,0,0,sales,medium
Douglas Reiher,0.91,0.69,5,240,3,0,0,0,sales,medium
Tammie Giorgio,0.4,0.67,3,115,3,0,0,0,accounting,medium
Roy Wolford,0.82,0.62,4,267,3,1,0,0,accounting,medium
Luis Reddy,0.81,0.88,4,149,3,0,0,0,accounting,medium
Aurelia Roy,0.61,0.69,3,224,3,0,0,0,hr,medium
Dorothy Vanwagner,0.3,0.57,2,158,2,0,0,0,hr,medium
John Dooley,0.59,0.72,2,107,3,0,0,0,hr,medium
David Matthews,0.2,0.56,3,217,5,0,0,0,hr,medium
Donald Howarter,0.75,0.56,2,212,2,0,0,0,technical,medium
Helen Drewry,0.59,0.79,3,270,3,0,0,0,technical,high
Patty Mondell,0.63,0.53,4,243,2,0,0,0,technical,low
James Barger,0.77,0.68,5,162,4,1,0,0,technical,medium
Melissa Villarreal,0.82,0.6,5,232,2,0,0,0,technical,medium
Bianca Ahearn,0.6,0.85,5,187,4,0,0,0,technical,medium
Daniel Lerma,0.83,0.72,3,259,2,0,0,0,technical,medium
Terri Jones,0.67,0.6,4,209,2,0,0,0,technical,low
James Zamora,0.84,0.56,5,97,6,0,0,0,technical,low
Mattie Sauer,0.68,0.79,5,139,4,0,0,0,technical,low
Jennifer Simmonds,0.74,0.92,4,258,3,1,0,0,technical,low
Roderick Poyner,0.63,0.64,3,208,2,1,0,0,support,low
Kirsten Ratliff,0.88,0.9,2,233,3,0,0,0,support,low
Vernon Williams,1.0,0.81,3,168,4,0,0,0,support,low
Carl William,0.7,0.87,4,252,2,1,0,0,support,low
Suzan Moore,0.5,0.71,5,171,4,0,0,0,support,low
Steven Salazar,0.94,0.66,5,219,3,0,0,0,support,low
Yadira Conant,0.67,0.54,3,213,4,0,0,0,support,low
Julie Luckenbach,0.8,0.88,5,199,4,0,0,0,support,low
Raymond Box,0.7,0.88,4,245,2,0,0,0,support,low
Edward Brooks,0.24,0.73,4,273,5,0,0,0,support,low
Kathleen Pierce,0.98,1.0,4,202,3,0,0,0,support,low
Dolores Davis,0.76,0.65,4,240,3,0,0,0,technical,low
William Boyer,0.78,0.5,4,155,4,0,0,0,technical,low
Jaime Bosserman,0.42,0.91,3,209,2,0,0,0,technical,low
Mia Perez,0.83,0.64,4,210,3,0,0,0,management,medium
Anitra Hunt,0.98,0.81,4,266,6,0,0,0,IT,medium
Gail Davis,0.64,0.81,2,226,2,0,0,0,IT,medium
Stacey Taylor,0.67,0.75,4,133,2,0,0,0,IT,medium
Piedad Livesay,0.26,0.39,3,99,4,0,0,0,IT,medium
Jack Hicks,0.97,0.64,3,237,3,0,0,0,IT,medium
Marcelle Mackey,0.48,0.6,4,230,3,0,0,0,product_mng,medium
Katherine Hemphill,0.84,0.55,4,149,2,0,0,0,product_mng,medium
Jerry Haas,0.71,0.74,4,206,4,0,0,0,product_mng,medium
Mary Nowicki,1.0,0.84,3,185,3,0,0,0,product_mng,medium
Maryellen Mckie,0.6,0.76,5,269,2,0,0,0,IT,medium
Richard Lee,0.95,0.37,6,233,5,0,0,0,RandD,medium
Beverly King,0.56,0.56,3,162,2,0,0,0,RandD,high
Roland Cook,0.75,0.49,2,173,3,1,0,0,RandD,low
Jerry Harris,0.98,0.53,6,253,4,0,0,0,RandD,medium
Joseph Oconnell,0.7,0.72,5,134,3,0,0,0,RandD,medium
Parker Ray,0.65,0.92,4,133,3,0,0,0,marketing,medium
Marjorie Sanchez,0.8,0.81,5,143,2,0,0,0,sales,medium
Doris Lake,0.49,0.78,3,264,4,0,0,0,accounting,low
Donna Vogelgesang,0.32,0.73,3,180,6,0,0,0,support,low
Terry Brooke,0.88,0.54,3,235,2,1,0,0,technical,low
Darrell Payne,0.8,0.97,4,232,2,0,0,0,management,low
Edythe Cooke,0.73,0.74,4,181,4,0,0,0,marketing,low
Logan Leal,0.72,0.58,3,198,2,0,0,0,marketing,low
Diana Moulden,0.58,0.78,5,211,3,1,0,0,marketing,low
Stanley Kumar,0.66,0.96,4,216,3,0,0,0,sales,low
Paul Tomkins,0.63,0.79,3,197,3,1,0,0,sales,low
Steve Boender,0.69,0.56,2,214,2,0,0,0,sales,low
Verdie Diaz,0.49,0.59,3,185,3,0,0,0,sales,low
Jack Kinghorn,0.6,0.45,3,173,2,0,0,0,sales,low
Helga Terres,0.5,0.63,4,229,4,0,0,0,sales,low
Cheryl Fritsch,0.34,0.81,4,116,3,1,0,0,sales,low
Jonathan White,0.79,0.6,5,223,3,0,0,0,sales,low
Carlos Cifelli,0.98,0.68,4,154,3,0,0,0,sales,low
Robert Jackson,0.96,0.97,5,240,2,0,0,0,sales,low
Marlene Tuohy,0.88,0.89,3,139,2,0,0,0,sales,low
Diane Curci,0.6,0.61,2,275,2,0,0,0,sales,low
Shirley Sica,0.62,0.73,3,158,3,1,0,0,sales,low
Ina Clune,0.4,0.72,3,204,4,1,0,0,sales,low
William Otto,0.16,0.82,5,121,2,0,0,0,sales,medium
Alicia Leonard,0.81,0.98,5,243,6,0,0,0,sales,medium
Keith Custodio,0.69,0.69,4,195,2,0,0,0,sales,medium
Michelle Fournier,0.66,0.51,5,149,3,0,0,0,sales,medium
Clarence Rodriguez,0.66,0.62,5,214,2,0,0,0,sales,medium
Janice Amyotte,0.61,0.53,4,266,3,0,0,0,accounting,medium
Pamela Crawford,0.99,0.77,5,222,2,0,0,0,accounting,medium
Gloria Zeff,0.73,0.54,3,283,6,0,0,0,accounting,medium
William Arnold,0.63,0.72,2,161,5,0,0,0,hr,medium
Geraldine Wada,0.6,0.91,3,157,4,0,0,0,hr,medium
George Marrero,0.44,0.44,3,126,2,0,0,0,hr,medium
Eric Firkins,0.64,0.95,3,131,6,0,0,0,hr,medium
Fredric Schaeffer,0.91,0.81,4,139,2,0,0,0,technical,high
Gilbert Titus,0.55,0.59,4,230,3,0,0,0,technical,low
Ken Johnson,0.7,0.73,4,240,2,1,0,0,technical,medium
Sharon Sellers,0.37,0.59,3,134,3,0,0,0,technical,medium
Michael Mohr,0.16,0.56,6,196,3,0,0,0,technical,medium
James Haddock,0.69,0.97,5,240,4,0,0,0,technical,medium
Barbara Brawley,0.96,0.47,2,233,5,1,0,0,technical,low
Karen Savage,0.62,0.91,5,267,3,0,0,0,technical,low
Fredrick Hansen,0.94,0.45,2,211,3,0,0,0,technical,low
Elizabeth Lewis,0.67,0.83,3,260,3,0,0,0,technical,low
Sally Simpson,0.89,0.57,3,113,3,0,0,0,technical,low
Amy Quincy,0.6,0.63,5,267,3,0,0,0,support,low
Nathaniel Scott,0.89,0.62,5,196,3,0,0,0,support,low
Juanita Graves,0.6,0.89,3,232,2,0,0,0,support,low
Carlos Bui,0.93,0.95,2,156,3,1,0,0,support,low
Pamela Edmond,0.38,0.78,4,159,5,0,0,0,support,low
John Kovac,0.62,0.57,3,223,3,1,0,0,support,low
Luciano Borchardt,0.86,0.86,4,197,3,1,0,0,support,low
Darryl Wilder,0.61,0.62,2,192,2,1,0,0,support,low
Mary Billings,0.77,0.64,4,192,3,0,0,0,support,low
Donald Weber,0.85,0.73,4,174,3,0,0,0,support,low
Ginny Penick,0.94,0.62,4,191,3,0,0,0,support,low
Margarita Smith,0.59,0.59,4,270,2,0,0,0,technical,low
Matthew Bryant,0.9,0.92,3,139,3,0,0,0,technical,low
Kathleen Knight,0.86,0.65,4,243,2,0,0,0,technical,low
Donna Marrero,0.72,0.7,3,238,2,0,0,0,management,low
Jeanine Teich,0.84,0.52,5,189,2,1,0,0,IT,low
Rose Goodman,0.64,0.5,4,189,3,0,0,0,IT,medium
Charles Drake,0.81,0.75,4,206,3,0,0,0,IT,medium
Rosemarie Lynch,0.66,0.7,5,254,2,0,0,0,IT,medium
Jacqueline Loveall,0.75,0.55,3,253,6,0,0,0,IT,medium
Michelle Word,0.54,0.67,3,243,2,0,0,0,product_mng,medium
Tammie Thode,0.98,0.76,3,224,2,0,0,0,product_mng,medium
Jewell Hayes,0.8,0.85,4,139,2,0,0,0,product_mng,medium
Kenneth Whitehead,0.68,0.7,5,270,3,0,0,0,product_mng,medium
Kevin Edwards,0.54,0.57,3,257,2,0,0,0,IT,medium
Paul Casarez,0.88,0.84,4,170,2,0,0,0,RandD,medium
Marcus Gage,0.71,0.62,3,222,3,0,0,0,RandD,medium
Shirley Sedlacek,0.77,0.58,2,247,2,1,0,0,RandD,medium
Joseph Encino,0.6,0.6,4,201,3,0,0,0,RandD,high
Earl Johnson,0.53,0.75,4,263,5,0,0,0,RandD,low
Alvina Wiles,0.85,0.5,3,168,2,1,0,0,marketing,medium
Donald Blankenship,0.59,0.75,4,190,2,0,0,0,sales,medium
